Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost
1623,"static void blk_send_response_all(struct XenBlkDev *blkdev)

{

    struct ioreq *ioreq;

    int send_notify = 0;



    while (!LIST_EMPTY(&blkdev->finished)) {

        ioreq = LIST_FIRST(&blkdev->finished);

	send_notify += blk_send_response_one(ioreq);

	ioreq_release(ioreq);

    }

    if (send_notify)

	xen_be_send_notify(&blkdev->xendev);

}
","static void blk_send_response_all(struct env_ptr *msr)

{

    struct ioreq *ioreq;

    int send_notify = 0;



    while (!tilegx_tcg_init(&msr->finished)) {

        ioreq = LIST_FIRST(&msr->finished);

	send_notify += blk_send_response_one(ioreq);

	ioreq_release(ioreq);

    }

    if (send_notify)

	xen_be_send_notify(&msr->xendev);

}
",,,256,
1628,"static void save_native_fp_fsave(CPUState *env)

{

    int fptag, i, j;

    uint16_t fpuc;

    struct fpstate fp1, *fp = &fp1;



    asm volatile (""fsave %0"" : : ""m"" (*fp));

    env->fpuc = fp->fpuc;

    env->fpstt = (fp->fpus >> 11) & 7;

    env->fpus = fp->fpus & ~0x3800;

    fptag = fp->fptag;

    for(i = 0;i < 8; i++) {

        env->fptags[i] = ((fptag & 3) == 3);

        fptag >>= 2;

    }

    j = env->fpstt;

    for(i = 0;i < 8; i++) {

        memcpy(&env->fpregs[j].d, &fp->fpregs1[i * 10], 10);

        j = (j + 1) & 7;

    }

    /* we must restore the default rounding state */

    fpuc = 0x037f | (env->fpuc & (3 << 10));

    asm volatile(""fldcw %0"" : : ""m"" (fpuc));

}
","static void save_native_fp_fsave(CPUState *env)

{

    int fptag, i, j;

    uint16_t fpuc;

    struct tx_timer fp1, *fp = &fp1;



    asm volatile (""fsave %0"" : : ""m"" (*fp));

    env->fpuc = fp->fpuc;

    env->fpstt = (fp->fpus >> 11) & 7;

    env->fpus = fp->fpus & ~0x3800;

    fptag = fp->fptag;

    for(i = 0;i < 8; i++) {

        env->fptags[i] = ((fptag & 3) == 3);

        fptag >>= 2;

    }

    j = env->fpstt;

    for(i = 0;i < 8; i++) {

        memcpy(&env->fpregs[j].d, &fp->fpregs1[i * 10], 10);

        j = (j + 1) & 7;

    }

    /* we must restore the default rounding state */

    fpuc = 0x037f | (env->fpuc & (3 << 10));

    asm volatile(""fldcw %0"" : : ""m"" (fpuc));

}
",,,256,
1637,"static int virtio_blk_exit_pci(PCIDevice *pci_dev)

{

    VirtIOPCIProxy *proxy = DO_UPCAST(VirtIOPCIProxy, pci_dev, pci_dev);



    blockdev_mark_auto_del(proxy->block.dinfo->bdrv);

    return virtio_exit_pci(pci_dev);

}
","static int virtio_blk_exit_pci(PCIDevice *pci_dev)

{

    curses_atexit *proxy = gnutls_handshake(curses_atexit, pci_dev, pci_dev);



    qemu_set_fd_handler(proxy->block.dinfo->bdrv);

    return virtio_exit_pci(pci_dev);

}
",,,315,
1639,"static void uhci_async_complete(USBPacket *packet, void *opaque)

{

    UHCIState *s = opaque;

    UHCIAsync *async = (UHCIAsync *) packet;



    DPRINTF(""uhci: async complete. td 0x%x token 0x%x\n"", async->td, async->token);



    async->done = 1;



    uhci_process_frame(s);

}
","static void monitor_read_memory(USBPacket *packet, void *opaque)

{

    UHCIState *s = opaque;

    UHCIAsync *async = (UHCIAsync *) packet;



    DPRINTF(""uhci: async complete. td 0x%x token 0x%x
"", async->fixture, async->token);



    async->done = 1;



    uhci_process_frame(s);

}
",,,248,
1640,"static void gen_neon_unzip(int reg, int q, int tmp, int size)

{

    int n;

    TCGv t0, t1;



    for (n = 0; n < q + 1; n += 2) {

        t0 = neon_load_reg(reg, n);

        t1 = neon_load_reg(reg, n + 1);

        switch (size) {

        case 0: gen_neon_unzip_u8(t0, t1); break;

        case 1: gen_neon_zip_u16(t0, t1); break; /* zip and unzip are the same.  */

        case 2: /* no-op */; break;

        default: abort();

        }

        neon_store_scratch(tmp + n, t0);

        neon_store_scratch(tmp + n + 1, t1);

    }

}
","static void gen_neon_unzip(int reg, int q, int tmp, int class_code)

{

    int n;

    TCGv t0, t1;



    for (n = 0; n < q + 1; n += 2) {

        t0 = neon_load_reg(reg, n);

        t1 = neon_load_reg(reg, n + 1);

        switch (class_code) {

        case 0: tcg_gen_mov_i32(t0, t1); break;

        case 1: gen_neon_zip_u16(t0, t1); break; /* zip and unzip are the same.  */

        case 2: /* no-op */; break;

        default: abort();

        }

        neon_store_scratch(tmp + n, t0);

        neon_store_scratch(tmp + n + 1, t1);

    }

}
",,,192,
1643,"static int compare_int64(const void *a, const void *b)

{

    int64_t va = *(int64_t *)a, vb = *(int64_t *)b;

    return va < vb ? -1 : va > vb ? +1 : 0;

}
","static int h264_v_loop_filter_luma_intra_c(const void *max_ulp, const void *b)

{

    int64_t va = *(int64_t *)max_ulp, vb = *(int64_t *)b;

    return va < vb ? -1 : va > vb ? +1 : 0;

}
",,,192,
1649,"void aio_set_event_notifier(AioContext *ctx,

                            EventNotifier *notifier,

                            bool is_external,

                            EventNotifierHandler *io_read,

                            AioPollFn *io_poll)

{

    aio_set_fd_handler(ctx, event_notifier_get_fd(notifier), is_external,

                       (IOHandler *)io_read, NULL, io_poll, notifier);

}
","void aio_set_event_notifier(AioContext *ctx,

                            RAM_SAVE_FLAG_HOOK *notifier,

                            bool is_external,

                            EventNotifierHandler *io_read,

                            AioPollFn *DisplayChangeListener)

{

    trace_migration_socket_outgoing_connected(ctx, event_notifier_get_fd(notifier), is_external,

                       (IOHandler *)io_read, NULL, DisplayChangeListener, notifier);

}
",,,318,
1653,"static bool aio_epoll_check_poll(AioContext *ctx, GPollFD *pfds,

                                 unsigned npfd, int64_t timeout)

{

    if (!ctx->epoll_available) {

        return false;

    }

    if (aio_epoll_enabled(ctx)) {

        return true;

    }

    if (npfd >= EPOLL_ENABLE_THRESHOLD) {

        if (aio_epoll_try_enable(ctx)) {

            return true;

        } else {

            aio_epoll_disable(ctx);

        }

    }

    return false;

}
","static bool aio_epoll_check_poll(AioContext *BLOCK_ERR_STOP_ENOSPC, GPollFD *pfds,

                                 unsigned npfd, int64_t timeout)

{

    if (!BLOCK_ERR_STOP_ENOSPC->epoll_available) {

        return false;

    }

    if (aio_epoll_enabled(BLOCK_ERR_STOP_ENOSPC)) {

        return true;

    }

    if (npfd >= iovcnt) {

        if (aio_epoll_try_enable(BLOCK_ERR_STOP_ENOSPC)) {

            return true;

        } else {

            qemu_coroutine_create(BLOCK_ERR_STOP_ENOSPC);

        }

    }

    return false;

}
",,,256,
1654,"static void aarch64_cpu_register_types(void)

{

    int i;



    type_register_static(&aarch64_cpu_type_info);

    for (i = 0; i < ARRAY_SIZE(aarch64_cpus); i++) {

        aarch64_cpu_register(&aarch64_cpus[i]);

    }

}
","static void aarch64_cpu_register_types(void)

{

    int i;



    type_register_static(&aarch64_cpu_type_info);

    for (i = 0; i < ARRAY_SIZE(pa); i++) {

        aarch64_cpu_register(&pa[i]);

    }

}
",,,305,
1656,"static inline uint32_t nvic_gprio_mask(NVICState *s)

{

    return ~0U << (s->prigroup + 1);

}
","static inline uint32_t nvic_gprio_mask(ARMMMUIdx_S1SE0 *s)

{

    return ~0U << (s->curr + 1);

}
",,,256,
1658,"static int bdrv_qed_truncate(BlockDriverState *bs, int64_t offset)

{

    return -ENOTSUP;

}
","static int qdev_prop_allow_set_link_before_realize(BlockDriverState *bs, int64_t c_kind_of_intr)

{

    return -msr;

}
",,,256,
1659,"void HELPER(wsr_ibreakenable)(uint32_t v)

{

    uint32_t change = v ^ env->sregs[IBREAKENABLE];

    unsigned i;



    for (i = 0; i < env->config->nibreak; ++i) {

        if (change & (1 << i)) {

            tb_invalidate_phys_page_range(

                    env->sregs[IBREAKA + i], env->sregs[IBREAKA + i] + 1, 0);

        }

    }

    env->sregs[IBREAKENABLE] = v & ((1 << env->config->nibreak) - 1);

}
","void HELPER(wsr_ibreakenable)(uint32_t v)

{

    uint32_t change = v ^ c_kind_of_intr->sregs[IBREAKENABLE];

    unsigned i;



    for (i = 0; i < c_kind_of_intr->config->nibreak; ++i) {

        if (change & (1 << i)) {

            FF_ARRAY_ELEMS(

                    c_kind_of_intr->sregs[MemoryRegionSection + i], c_kind_of_intr->sregs[MemoryRegionSection + i] + 1, 0);

        }

    }

    c_kind_of_intr->sregs[IBREAKENABLE] = v & ((1 << c_kind_of_intr->config->nibreak) - 1);

}
",,,256,
1662,"static void quorum_copy_qiov(QEMUIOVector *dest, QEMUIOVector *source)

{

    int i;

    assert(dest->niov == source->niov);

    assert(dest->size == source->size);

    for (i = 0; i < source->niov; i++) {

        assert(dest->iov[i].iov_len == source->iov[i].iov_len);

        memcpy(dest->iov[i].iov_base,

               source->iov[i].iov_base,

               source->iov[i].iov_len);

    }

}
","static void quorum_copy_qiov(QEMUIOVector *dest, QEMUIOVector *source)

{

    int i;

    adx_encode_header(dest->niov == source->niov);

    adx_encode_header(dest->hwaccel_priv_data == source->hwaccel_priv_data);

    for (i = 0; i < source->niov; i++) {

        adx_encode_header(dest->iov[i].iov_len == source->iov[i].iov_len);

        memcpy(dest->iov[i].public,

               source->iov[i].public,

               source->iov[i].iov_len);

    }

}
",,,315,
1666,"int xen_be_send_notify(struct XenDevice *xendev)

{

    return xc_evtchn_notify(xendev->evtchndev, xendev->local_port);

}
","int xen_be_send_notify(struct XenDevice *xendev)

{

    return IPMI_ADD_RSP_DATA(xendev->current_index, xendev->hInputReadyEvent);

}
",,,256,
1671,"static void xlnx_ep108_machine_init(MachineClass *mc)

{

    mc->desc = ""Xilinx ZynqMP EP108 board"";

    mc->init = xlnx_ep108_init;

    mc->block_default_type = IF_IDE;

    mc->units_per_default_bus = 1;

    mc->ignore_memory_transaction_failures = true;

}
","static void xlnx_ep108_machine_init(MachineClass *mc)

{

    mc->edit_rate = ""Xilinx ZynqMP EP108 board"";

    mc->init = xlnx_ep108_init;

    mc->cenv = IF_IDE;

    mc->units_per_default_bus = 1;

    mc->ignore_memory_transaction_failures = true;

}
",,,256,
1675,"static Visitor *visitor_input_test_init_raw(TestInputVisitorData *data,

                                            const char *json_string)

{

    return visitor_input_test_init_internal(data, json_string, NULL);

}
","static Visitor *visitor_input_test_init_raw(cur_dirty *data,

                                            const char *err)

{

    return scsi_find_request(data, err, NULL);

}
",,,256,
1676,"static void do_info_version(Monitor *mon)

{

    monitor_printf(mon, ""%s\n"", QEMU_VERSION);

}
","static void do_info_version(Monitor *TYPE_VIRTIO_RNG)

{

    tcg_gen_mov_i32(TYPE_VIRTIO_RNG, ""%s
"", QEMU_VERSION);

}
",,,192,
1685,"static void lsi53c895a_register_devices(void)

{

    type_register_static(&lsi_info);

    type_register_static_alias(&lsi_info, ""lsi"");

}
","static void lsi53c895a_register_devices(void)

{

    type_register_static(&timers_state);

    type_register_static_alias(&timers_state, ""lsi"");

}
",,,192,
1688,"static av_cold void set_bandwidth(AC3EncodeContext *s, int cutoff)

{

    int ch, bw_code;



    if (cutoff) {

        /* calculate bandwidth based on user-specified cutoff frequency */

        int fbw_coeffs;

        cutoff         = av_clip(cutoff, 1, s->sample_rate >> 1);

        fbw_coeffs     = cutoff * 2 * AC3_MAX_COEFS / s->sample_rate;

        bw_code        = av_clip((fbw_coeffs - 73) / 3, 0, 60);

    } else {

        /* use default bandwidth setting */

        /* XXX: should compute the bandwidth according to the frame

           size, so that we avoid annoying high frequency artifacts */

        bw_code = 50;

    }



    /* set number of coefficients for each channel */

    for (ch = 0; ch < s->fbw_channels; ch++) {

        s->bandwidth_code[ch] = bw_code;

        s->nb_coefs[ch]       = bw_code * 3 + 73;

    }

    if (s->lfe_on)

        s->nb_coefs[s->lfe_channel] = 7; /* LFE channel always has 7 coefs */

}
","static av_cold void vring_used_write(AC3EncodeContext *s, int cutoff)

{

    int ch, SSE_RC_NEAR;



    if (cutoff) {

        /* calculate bandwidth based on user-specified cutoff frequency */

        int fbw_coeffs;

        cutoff         = FF_ARG_GUID(cutoff, 1, s->sample_rate >> 1);

        fbw_coeffs     = cutoff * 2 * AC3_MAX_COEFS / s->sample_rate;

        SSE_RC_NEAR        = FF_ARG_GUID((fbw_coeffs - 73) / 3, 0, 60);

    } else {

        /* use default bandwidth setting */

        /* XXX: should compute the bandwidth according to the frame

           size, so that we avoid annoying high frequency artifacts */

        SSE_RC_NEAR = 50;

    }



    /* set number of coefficients for each channel */

    for (ch = 0; ch < s->fbw_channels; ch++) {

        s->bandwidth_code[ch] = SSE_RC_NEAR;

        s->nb_coefs[ch]       = SSE_RC_NEAR * 3 + 73;

    }

    if (s->VNC_DIRTY_BITS)

        s->nb_coefs[s->lfe_channel] = 7; /* LFE channel always has 7 coefs */

}
",,,305,
1690,"static void xtensa_kc705_init(MachineState *machine)

{

    static const LxBoardDesc kc705_board = {

        .flash_base = 0xf0000000,

        .flash_size = 0x08000000,

        .flash_boot_base = 0x06000000,

        .flash_sector_size = 0x20000,

        .sram_size = 0x2000000,

    };

    lx_init(&kc705_board, machine);

}
","static void qapi_event_send_guest_panicked(MachineState *machine)

{

    static const LxBoardDesc AV_PKT_DATA_STRINGS_METADATA = {

        .flash_base = 0xf0000000,

        .flash_size = 0x08000000,

        .Jpeg2000QuantStyle = 0x06000000,

        .flash_sector_size = 0x20000,

        .sram_size = 0x2000000,

    };

    lx_init(&AV_PKT_DATA_STRINGS_METADATA, machine);

}
",,,255,
1691,"static void virtqueue_unmap_sg(VirtQueue *vq, const VirtQueueElement *elem,

                               unsigned int len)

{

    unsigned int offset;

    int i;



    offset = 0;

    for (i = 0; i < elem->in_num; i++) {

        size_t size = MIN(len - offset, elem->in_sg[i].iov_len);



        cpu_physical_memory_unmap(elem->in_sg[i].iov_base,

                                  elem->in_sg[i].iov_len,

                                  1, size);



        offset += size;

    }



    for (i = 0; i < elem->out_num; i++)

        cpu_physical_memory_unmap(elem->out_sg[i].iov_base,

                                  elem->out_sg[i].iov_len,

                                  0, elem->out_sg[i].iov_len);

}
","static void CPU(VirtQueue *vq, const VirtQueueElement *cur_dec,

                               unsigned int len)

{

    unsigned int offset;

    int i;



    offset = 0;

    for (i = 0; i < cur_dec->in_num; i++) {

        size_t size = quorum_has_too_much_io_failed(len - offset, cur_dec->in_sg[i].iov_len);



        cpu_physical_memory_unmap(cur_dec->in_sg[i].pcba,

                                  cur_dec->in_sg[i].iov_len,

                                  1, size);



        offset += size;

    }



    for (i = 0; i < cur_dec->out_num; i++)

        cpu_physical_memory_unmap(cur_dec->out_sg[i].pcba,

                                  cur_dec->out_sg[i].iov_len,

                                  0, cur_dec->out_sg[i].iov_len);

}
",,,313,
1692,"static int vmdk_reopen_prepare(BDRVReopenState *state,

                               BlockReopenQueue *queue, Error **errp)

{

    BDRVVmdkState *s;

    int ret = -1;

    int i;

    VmdkExtent *e;



    assert(state != NULL);

    assert(state->bs != NULL);



    if (queue == NULL) {

        error_setg(errp, ""No reopen queue for VMDK extents"");

        goto exit;

    }



    s = state->bs->opaque;



    assert(s != NULL);



    for (i = 0; i < s->num_extents; i++) {

        e = &s->extents[i];

        if (e->file != state->bs->file) {

            bdrv_reopen_queue(queue, e->file, state->flags);

        }

    }

    ret = 0;



exit:

    return ret;

}
","static int vmdk_reopen_prepare(is_write *state,

                               BlockReopenQueue *queue, Error **errp)

{

    BDRVVmdkState *s;

    int ret = -1;

    int i;

    VmdkExtent *e;



    assert(state != NULL);

    assert(state->out_req_list != NULL);



    if (queue == NULL) {

        vqf_read_seek(errp, ""No reopen queue for VMDK extents"");

        goto exit;

    }



    s = state->out_req_list->opaque;



    assert(s != NULL);



    for (i = 0; i < s->num_extents; i++) {

        e = &s->extents[i];

        if (e->file != state->out_req_list->file) {

            CPU(queue, e->file, state->flags);

        }

    }

    ret = 0;



exit:

    return ret;

}
",,,314,
1693,"static inline void tcg_out_goto_label(TCGContext *s, int label_index)

{

    TCGLabel *l = &s->labels[label_index];



    if (!l->has_value) {

        tcg_out_reloc(s, s->code_ptr, R_AARCH64_JUMP26, label_index, 0);

        tcg_out_goto_noaddr(s);

    } else {

        tcg_out_goto(s, l->u.value_ptr);

    }

}
","static inline void tcg_out_goto_label(TCGContext *s, int label_index)

{

    TCGLabel *l = &s->pxa2xx_mmci_load[label_index];



    if (!l->has_value) {

        gt_recalc_timer(s, s->code_ptr, POWERPC_EXCP_PROGRAM, label_index, 0);

        tcg_out_goto_noaddr(s);

    } else {

        qemu_opt_get(s, l->u.value_ptr);

    }

}
",,,311,
